agno,clues,clave_institucion,clave_municipio,lat,long,distancia,tiempo_translado,nombre_de_la_unidad,total_de_consultorios,total_camas_area_hospitalizacion,total_camas_en_otras_areas_no_hosp,total_medicos_generales_y_especialistas,total_de_enfermeras_en_contacto_con_el_paciente
2023,DFSMP011513,SMP,016,19.409111,-99.183778,0,0,FARMACIA SORIANA HÍPER SUC.257 TACUBAYA,0,0,0,0,0
2023,DFSMP011522,SMP,016,19.401741,-99.184849,0,0,FARMACIA SORIANA SÚPER SUC.411 VIADUCTO,0,0,0,0,0
2023,DFSMP011533,SMP,004,19.3834226,-99.2681777,0,0,EL ESTADIO,0,0,0,0,0
2023,DFSMP011542,SMP,012,19.2845026,-99.1889881,0,0,CLÍNICA HIDALGO,0,0,0,0,0
2023,DFSMP011551,SMP,017,19.4263243,-99.0982308,0,0,CENTRO DE FORMACIÓN Y RESTAURACIÓN CASA DE MARÍA A.C.,0,0,0,0,0
2023,DFSMP011560,SMP,007,19.3385912,-99.0177904,0,0,CONSULTORIO MEDICO SAN DIEGO DE ALCALA,0,0,0,0,0
2023,DFSMP011575,SMP,007,19.2949045,-99.0699445,0,0,CONSULTORIO DE MEDICINA GENERAL (DR. ERNESTO GUERRERO TORRES),0,0,0,0,0
2023,DFSMP011584,SMP,007,19.3360843,-99.1090922,0,0,CLÍNICA DE ESPECIALIDADES CULHUACAN,0,0,0,0,0
2023,DFSMP011593,SMP,015,19.4403762,-99.1557088,0,0,SALOMON CORREA VALDES,0,0,0,0,0
2023,DFSMP011602,SMP,003,19.344487,-99.173535,0,0,CLÍNICA DE SERVICIOS DEL NACIONAL MONTE DE PIEDAD,0,0,0,0,0
2023,DFSMP011611,SMP,010,19.3313937,-99.2074645,0,0,VAMOS VIENDO A.C.,0,0,0,0,0
2023,DFSMP011620,SMP,005,19.4912627,-99.0671873,0,0,CONSULTORIO MEDICO (DRA. MARIA DEL CARMEN VERNET BARAJAS),0,0,0,0,0
2023,DFSMP011635,SMP,015,19.4023616,-99.1706108,0,0,GINELEM SERVICIOS DE ATENCIÓN EN SALUD GINECOLOGICA A.C.,0,0,0,0,0
2023,DFSMP011644,SMP,005,19.5048273,-99.0994696,0,0,COMUNITARIO CARMEN SERDAN,0,0,0,0,0
2023,DFSMP011653,SMP,011,19.268065,-99.00248,0,0,UNIDAD MEDICA SAN MIGUEL,0,0,0,0,0
2023,DFSMP011662,SMP,012,19.277694,-99.2281478,0,0,CONSULTORIO DE MEDICINA GENERAL (DRA. CLAUDIA GUERRERO LUNA),0,0,0,0,0
2023,DFSMP011671,SMP,005,19.465091,-99.116535,0,0,GEAVONP GROUP S.C.,0,0,0,0,0
2023,DFSMP011680,SMP,017,19.417564,-99.077549,0,0,GRUPO MEDICO DE AVIACION,0,0,0,0,0
2023,DFSMP011695,SMP,005,19.4683443,-99.0635483,0,0,CONSULTORIO MEDICO (DR. ALBERTO ARIZMENDI PEREZ),0,0,0,0,0
2023,DFSMP011704,SMP,007,19.351502,-99.025137,0,0,DR. JOSÉ ALFREDO CASTRO CRUZ (CONSULTORIO MÉDICO),0,0,0,0,0
2023,DFSMP011713,SMP,004,19.3589042,-99.2751016,0,0,GRUPO MEDICO RABAGO S.C.,0,0,0,0,0
2023,DFSMP011722,SMP,014,19.3825293,-99.176832,0,0,CENTRO DE INVESTIGACIÓN CLÍNICA GRAMEL S.C.,0,0,0,0,0
2023,DFSMP011734,SMP,011,19.2957493,-99.0535555,0,0,(CONSULTORIO MEDICO DENTRO DE) FARMACIAS ECONOMICAS MORELIA,0,0,0,0,0
2023,DFSMP011746,SMP,005,19.521664,-99.1454412,0,0,CORPORACION QUIRURGICA REC. Y PLASTICA S.A. DE C.V.,0,0,0,0,0
2023,DFSMP011751,SMP,017,19.4519576,-99.0978937,0,0,LAPI TERCEROS AUTORIZADOS,0,0,0,0,0
2023,DFSMP011763,SMP,017,19.4441131,-99.1074455,0,0,PROMEDICA SAN JUANITA S.A DE C.V,0,0,0,0,0
2023,DFSMP011775,SMP,014,19.4206572,-99.153042,0,0,CLINICA ESPECIALIDADES MEDICAS ALAMOS,0,0,0,0,0
2023,DFSMP011780,SMP,007,19.369672,-99.0297826,0,0,CONSULTORIO DENTAL,0,0,0,0,0
2023,DFSMP011792,SMP,004,19.4115145,-99.2784639,0,0,DENTALIA PABELLON BOSQUES,0,0,0,0,0
2023,DFSMP011804,SMP,005,19.5362734,-99.1602726,0,0,ÓMNIBUS DE MÉXICO S.A. DE CV.,0,0,0,0,0
2023,DFSMP011816,SMP,016,19.4594691,-99.2278258,0,0,"CENTRO ESPECIALIZADO EN DIABETES, OBESIDAD Y PREVENCIÓN DE ENFERMEDADES CARDIOVASCULARES S.C.",0,0,0,0,0
2023,DFSMP011821,SMP,016,19.4308762,-99.1835294,0,0,CENTRO MEDICO QUIRURGICO ESCANDON,0,0,0,0,0
2023,DFSMP011833,SMP,007,19.4114867,-99.0753518,0,0,CONSULTORIO MEDICO,0,0,0,0,0
2023,DFSMP011845,SMP,014,19.3763449,-99.1863619,0,0,CENTRO HOSPITALARIO PATRIOTISMO S.A. DE C.V.,0,0,0,0,0
2023,DFSMP011850,SMP,007,19.344824,-99.067455,0,0,SALUD PARA TODOS A.C.,0,0,0,0,0
2023,DFSMP011862,SMP,006,19.400938,-99.133041,0,0,SALUD PARA TODOS A.C.,0,0,0,0,0
2023,DFSMP011874,SMP,007,19.4057563,-99.1444761,0,0,"CLÍNICA DE COLPOSCOPIA ""FUNDACIÓN CRUZ TALONIA""",0,0,0,0,0
2023,DFSMP011886,SMP,007,19.3878581,-99.1002487,0,0,CENTRO DE DIAGNOSTICO ANGELES S.A. DE CV.,0,0,0,0,0
2023,DFSMP011891,SMP,005,19.5176378,-99.1402861,0,0,MARTHA ALICIA VARGAS MONTOYA,0,0,0,0,0
2023,DFSMP011903,SMP,007,19.3940015,-99.1252668,0,0,CONSULTORIO MEDICO,0,0,0,0,0
2023,DFSMP011915,SMP,005,19.5547118,-99.158375,0,0,"CONSULTORIO ""AHORRAMAX""",0,0,0,0,0
2023,DFSMP011920,SMP,005,19.5052506,-99.1247655,0,0,CONSULTORIO AHORRAMAX,0,0,0,0,0
2023,DFSMP011932,SMP,014,19.4192511,-99.1933427,0,0,SERVICIO DE VIDEOENDOSCOPIA DEL VALLE S.A. DE C.V.,0,0,0,0,0
2023,DFSMP011944,SMP,007,19.358352,-99.121709,0,0,SALUD PARA TODOS A.C.,0,0,0,0,0
2023,DFSMP011956,SMP,005,19.5476732,-99.1606774,0,0,RESIDENCIA DE DÍA GUADALUPE PROLETARIA,0,0,0,0,0
2023,DFSMP011961,SMP,007,19.363928,-99.118485,0,0,CONSULTORIO SANTA ANA,0,0,0,0,0
2023,DFSMP011973,SMP,007,19.3965311,-99.0481725,0,0,CONSULTORIO MEDICO NIÑO JESUS,0,0,0,0,0
2023,DFSMP011985,SMP,007,19.3497092,-99.0588706,0,0,CONSULTORIO MEDICO,0,0,0,0,0
2023,DFSMP011990,SMP,007,19.358907,-99.135179,0,0,FARMACIA SALUD FAMILIAR,0,0,0,0,0
2023,DFSMP012002,SMP,007,19.3374514,-99.0164092,0,0,CONSUTORIO G.I. Y SIMILARES GOMEZ,0,0,0,0,0
2023,DFSMP012014,SMP,007,19.341208,-99.018793,0,0,CONSULTORIO G.I. Y SIMILARES HIDALGO,0,0,0,0,0
2023,DFSMP012026,SMP,005,19.544788,-99.139546,0,0,CONSUTORIO AHORRAMAX,0,0,0,0,0
2023,DFSMP012031,SMP,007,19.387299,-99.0366715,0,0,CENTRO DE DIAGNOSTICO ANGELES S.A. DE C.V.,0,0,0,0,0
2023,DFSMP012043,SMP,012,19.2946849,-99.1505176,0,0,CENTRO DE DIAGNOSTICO ANGELES S.A. DE C.V.,0,0,0,0,0
2023,DFSMP012055,SMP,007,19.3477654,-99.1133412,0,0,CONSULTORIO MEDICO,0,0,0,0,0
2023,DFSMP012060,SMP,007,19.351958,-99.075103,0,0,FARMACIA ECONOMAX,0,0,0,0,0
2023,DFSMP012072,SMP,007,19.368826,-99.02767,0,0,CONSULTORIO MEDICO GENERAL,0,0,0,0,0
2023,DFSMP012084,SMP,005,19.498478,-99.092352,0,0,CONSUTORIO MEDICO,0,0,0,0,0
2023,DFSMP012096,SMP,016,19.4343187,-99.1916458,0,0,OPERADORA DE HOSPITALES ANGELES S.A. DE C.V.,0,0,0,0,0
2023,DFSMP012101,SMP,014,19.39153,-99.1518013,0,0,CLÍNICAS INTEGRALES FAMILIARES S.A. DE C.V.,0,0,0,0,0
2023,DFSMP012113,SMP,012,19.2989392,-99.1450686,0,0,CONSULTORIO DE METABOLISMO Y CONTROL NUTRICIONAL,0,0,0,0,0
2023,DFSMP012125,SMP,010,19.3219149,-99.2112859,0,0,INSTITUTO GERONTOLOGICO SAN JOSE S.C.,0,0,0,0,0
2023,DFSMP012130,SMP,017,19.4162491,-99.0856389,0,0,AEROMEDICINA INTEGRAL SOCIEDAD CIVIL,0,0,0,0,0
2023,DFSMP012142,SMP,005,19.4847772,-99.1140178,0,0,CENTRO DE DIAGNOSTICO ANGELES S.A. DE C.V.,0,0,0,0,0
2023,DFSMP012154,SMP,014,19.3837308,-99.1421651,0,0,MUNDO AUTOTRANSPORTE,0,0,0,0,0
2023,DFSMP012166,SMP,003,19.348914,-99.1557708,0,0,ASOCIACION PARA EVITAR LA CEGUERA EN MEXICO I.A.P.,0,0,0,0,0
2023,DFSMP012171,SMP,007,19.374465,-99.106888,0,0,CONSULTORIO MEDICO,0,0,0,0,0
2023,DFSMP012183,SMP,005,19.5415627,-99.1504328,0,0,RAFAEL ENRIQUE ALVEAR SALTAREN,0,0,0,0,0
2023,DFSMP012195,SMP,014,19.3823169,-99.155462,0,0,CHC COMPETENCIAS LABORALES S.C.,0,0,0,0,0
2023,DFSMP012200,SMP,007,19.342117,-99.051055,0,0,DERMASTETIQUE,0,0,0,0,0
2023,DFSMP012212,SMP,005,19.4678996,-99.1299979,0,0,CENTRO DE ATENCION PARA PERSONAS DE LA 3ERA EDAD A.C.,0,0,0,0,0
2023,DFSMP012224,SMP,007,19.3315342,-99.0474683,0,0,CLINICA MEDICA INTEGRAL,0,0,0,0,0
2023,DFSMP012236,SMP,007,19.3918111,-99.0466096,0,0,"ARTRICENTER, CENTRO MEDICO DE ENFERMEDADES REUMATICAS",0,0,0,0,0
2023,DFSMP012241,SMP,007,19.3792168,-99.1017808,0,0,BUCALIA CLÍNICA DENTAL,0,0,0,0,0
2023,DFSMP012253,SMP,007,19.3768465,-99.0967778,0,0,DENTAL CLINIC,0,0,0,0,0
2023,DFSMP012265,SMP,007,19.3821554,-99.1204146,0,0,CONSUTORIO MEDICO,0,0,0,0,0
2023,DFSMP012270,SMP,005,19.474032,-99.1437637,0,0,CONSULTORIO MEDICO,0,0,0,0,0
2023,DFSMP012282,SMP,003,19.329352,-99.113667,0,0,HASHEM CLÍNICA DEL TRANSPORTE S.A. DE C.V.,0,0,0,0,0
2023,DFSMP012294,SMP,017,19.4222,-99.112,0,0,CLINICA EDYBE S.C.,0,0,0,0,0
2023,DFSMP012306,SMP,007,19.3702314,-99.0842314,0,0,MARICELA RODRIGUEZ JUAREZ,0,0,0,0,0
2023,DFSMP012311,SMP,008,19.3233627,-99.2232364,0,0,MEDIMAGEN JARP SA DE CV,0,0,0,0,0
2023,DFSMP012323,SMP,012,19.293231,-99.170514,0,0,FUNDACIÓN HERMANITAS DE LOS ANCIANOS DESAMPARADOS I.A.P.,0,0,0,0,0
2023,DFSMP012335,SMP,012,19.2990626,-99.1679292,0,0,TRINI DENT ODONTOLOGIA INTEGRAL,0,0,0,0,0
2023,DFSMP012340,SMP,012,19.2929684,-99.1779473,0,0,"FARMACIAS BENAVIDES, N284 METROBUS INSURGENTES",0,0,0,0,0
2023,DFSMP012352,SMP,003,19.357311,-99.163358,0,0,UNIDAD MEDICA BENAVIDES /SUCURSAL CENTENARIO,0,0,0,0,0
2023,DFSMP012364,SMP,002,19.502029,-99.177345,0,0,UNIDAD MEDICA BENAVIDES /SUCURSAL TECNOPARQUE,0,0,0,0,0
2023,DFSMP012376,SMP,002,19.4599089,-99.1702842,0,0,"FARMACIAS BENAVIDES, N269 CAMARONES ",0,0,0,0,0
2023,DFSMP012381,SMP,012,19.3107696,-99.2246622,0,0,UNIDAD MEDICA BENAVIDES /SUCURSAL SANTA TERESA,0,0,0,0,0
2023,DFSMP012393,SMP,005,19.4887905,-99.1279481,0,0,UNIDAD MEDICA BENAVIDES /SUCURSAL MONTEVIDEO,0,0,0,0,0
2023,DFSMP012405,SMP,012,19.2846999,-99.1754937,0,0,"FARMACIAS BENAVIDES, N167 INSURGENTES SUR",0,0,0,0,0
2023,DFSMP012410,SMP,010,19.3659816,-99.2630986,0,0,UNIDAD MEDICA BENAVIDES /SUCURSAL SANTA FE PLAZA,0,0,0,0,0
2023,DFSMP012422,SMP,007,19.375842,-99.124217,0,0,UNIDAD MEDICA BENAVIDES /SUCURSAL IZTACCIHUATL,0,0,0,0,0
2023,DFSMP012434,SMP,012,19.30142,-99.208446,0,0,UNIDAD MEDICA BENAVIDES /SUCURSAL CAMINO AL AJUSCO,0,0,0,0,0
2023,DFSMP012446,SMP,014,19.390091,-99.186201,0,0,UNIDAD MEDICA BENAVIDES /SUCURSAL SAN PEDRO DE LOS PINOS,0,0,0,0,0
2023,DFSMP012451,SMP,014,19.3665965,-99.1809816,0,0,UNIDAD MEDICA BENAVIDES/SUCURSAL INSURGENTES FLORIDA,0,0,0,0,0
2023,DFSMP012463,SMP,013,19.280682,-99.137991,0,0,UNIDAD MEDICA BENAVIDES/SUCURSAL PASEO DE LA VIRGEN,0,0,0,0,0
2023,DFSMP012475,SMP,010,19.3812541,-99.2405587,0,0,UNIDAD MEDICA BENAVIDES/ SUCURSAL VASCO DE QUIROGA,0,0,0,0,0
2023,DFSMP012480,SMP,007,19.3816602,-99.1142777,0,0,CONSULTORIO APATLACO,0,0,0,0,0
2023,DFSMP012492,SMP,007,19.354976,-99.003712,0,0,MEDICINA PREVENTIVA FEDERAL SANTIAGO,0,0,0,0,0
2023,DFSMP012504,SMP,007,19.3550376,-99.1098242,0,0,CONSULTORIO DENTAL,0,0,0,0,0
2023,DFSMP012516,SMP,003,19.3410564,-99.1360319,0,0,UNIDAD MEDICA BENAVIDES / SUCURSAL TAXQUEÑA CAMPESTRE,0,0,0,0,0
2023,DFSMP012521,SMP,014,19.389226,-99.164965,0,0,UNIDAD MEDICA BENAVIDES / SUCURSAL CONCEPCION,0,0,0,0,0
2023,DFSMP012533,SMP,007,19.383021,-99.079343,0,0,DENTALIA TEZONTLE,0,0,0,0,0
2023,DFSMP012545,SMP,015,19.486434,-99.130757,0,0,DENTALIA LINDAVISTA,0,0,0,0,0
2023,DFSMP012550,SMP,005,19.484364,-99.133221,0,0,DENTALIA FORTUNA,0,0,0,0,0
2023,DFSMP012562,SMP,017,19.4322462,-99.0897415,0,0,INSTITUTO DE MEDICINA DE LA INDUSTRIA AERONAUTICA Y DEL TRASPORTE,0,0,0,0,0
2023,DFSMP012574,SMP,012,19.2731103,-99.2176485,0,0,TRINI DENT ODONTOLOGIA INTEGRAL (SUC.LOMAS HIDALGO),0,0,0,0,0
2023,DFSMP012586,SMP,015,19.4293219,-99.1618896,0,0,DENTALIA REFORMA,0,0,0,0,0
2023,DFSMP012591,SMP,015,19.4179035,-99.1575175,0,0,SANATORIO OFTALMOLÓGICO MERIDA  SA DE CV,0,0,0,0,0
2023,DFSMP012603,SMP,007,19.383867,-99.0825374,0,0,"DENTIX MEXICO HEALTH, S.C.",0,0,0,0,0
2023,DFSMP012615,SMP,015,19.4473353,-99.1529125,0,0,DENTALIA BUENAVISTA,0,0,0,0,0
2023,DFSMP012620,SMP,014,19.383375,-99.1658099,0,0,GRUPO TORRE MEDICA HOSPITAL DEL VALLE,0,0,0,0,0
2023,DFSMP012632,SMP,007,19.3606683,-99.0401814,0,0,SELENE PULIDO ALANIS,0,0,0,0,0
2023,DFSMP012644,SMP,015,19.434542,-99.146865,0,0,DENTALIA ALAMEDA,0,0,0,0,0
2023,DFSMP012656,SMP,007,19.3760262,-99.0763938,0,0,HISELAB,0,0,0,0,0
2023,DFSMP012661,SMP,003,19.3017405,-99.15646,0,0,HOSPITAL SHRINERS PARA NIÑOS A.C.,0,0,0,0,0
2023,DFSMP012673,SMP,005,19.48997,-99.131436,0,0,LA CLINICA DENTAL,0,0,0,0,0
2023,DFSMP012685,SMP,017,19.4385478,-99.0852701,0,0,CONSULTORES EN MEDICINA LABORAL Y DEL TRANSPORTE S. C.,0,0,0,0,0
2023,DFSMP012690,SMP,017,19.438701,-99.0801547,0,0,"HUMAN CENTER REVIEW, S.A. DE C.V.",0,0,0,0,0
2023,DFSMP012702,SMP,010,19.3455978,-99.2021243,0,0,ASILO NUESTRA SEÑORA DEL CAMINO,0,0,0,0,0
2023,DFSMP012714,SMP,007,19.3249006,-99.0893273,0,0,INTERNADO INFANTIL GUADALUPANO A.C.,0,0,0,0,0
2023,DFSMP012726,SMP,015,19.426745,-99.143582,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,DFSMP012731,SMP,014,19.3685787,-99.1738058,0,0,"SOCIEDAD DE EVALUACIÓN PSICOMEDICA PARA PERSONAL AÉREO, TERRESTRE Y MARÍTIMO MEXICANO",0,0,0,0,0
2023,DFSMP012743,SMP,014,19.3960367,-99.1649402,0,0,HSAI CORTA ESTANCIA S.A DE C.V,0,0,0,0,0
2023,DFSMP012755,SMP,017,19.4159635,-99.0852357,0,0,BARRAGÁN  ZUÑIGA GUILLERMO,0,0,0,0,0
2023,DFSMP012760,SMP,005,19.47405,-99.069127,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,DFSMP012772,SMP,015,19.425205,-99.133197,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,DFSMP013064,SMP,007,19.369034,-99.122017,0,0,CLÍNICA DENTAL CENTAURO CHURUBUSCO,0,0,0,0,0
2023,DFSMP013076,SMP,016,19.40465,-99.192513,0,0,"COMERCIALIZADORA ANTEL, S.A. DE C.V.",0,0,0,0,0
2023,DFSMP013081,SMP,005,19.4773235,-99.1388001,0,0,MARIA MAGDALENA ALVAREZ TREJO,0,0,0,0,0
2023,DFSMP013093,SMP,007,19.3782075,-99.0961295,0,0,UNIDAD MEDICA BENAVIDES,0,0,0,0,0
2023,DFSMP013105,SMP,015,19.426406,-99.132251,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,DFSMP013110,SMP,015,19.4025135,-99.1695561,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,DFSMP013122,SMP,005,19.449644,-99.071447,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,DFSMP013134,SMP,016,19.40578,-99.18415,0,0,ESTUDIOS CLINICOS DR. T.J. ORIARD S.A. DE C.V.,0,0,0,0,0
2023,DFSMP013146,SMP,005,19.4869,-99.1302,0,0,SERVICIOS MEDICOS ESPECIALIZADOS EN UROLOGIA SA DE CV,0,0,0,0,0
2023,DFSMP013151,SMP,007,19.383824,-99.080011,0,0,FEETHAÜS,0,0,0,0,0
2023,DFSMP013163,SMP,007,19.3611668,-99.0914538,0,0,LA GENEROSA,0,0,0,0,0
2023,DFSMP013175,SMP,004,19.3727654,-99.2776812,0,0,MI CONSULTORIO SAN PABLO SUCURSAL CUAJIMALPA,0,0,0,0,0
2023,DFSMP013180,SMP,014,19.3871662,-99.1825899,0,0,MI CONSULTORIO SUCURSAL PATRIOTISMO,0,0,0,0,0
2023,DFSMP013192,SMP,010,19.3396646,-99.2165556,0,0,MI CONSULTORIO SUCURSAL AVENIDA TOLUCA ,0,0,0,0,0
2023,DFSMP013204,SMP,007,19.3741692,-99.0188222,0,0,MI CONSULTORIO SUCURSAL PEÑÓN VIEJO,0,0,0,0,0
2023,DFSMP013216,SMP,007,19.3887948,-99.0358608,0,0,MI CONSULTORIO SUCURSAL GUELATAO,0,0,0,0,0
2023,DFSMP013221,SMP,010,19.3526163,-99.2163204,0,0,MI CONSULTORIO SAN PABLO SUCURSAL LAS ÁGUILAS,0,0,0,0,0
2023,DFSMP013233,SMP,016,19.43562,-99.1901407,0,0,MI CONSULTORIO SAN PABLO SUCURSAL HOMERO ,0,0,0,0,0
2023,DFSMP013245,SMP,008,19.3107517,-99.2249089,0,0,MI CONSULTORIO SAN PABLO SUCURSAL SANTA TERESA,0,0,0,0,0
2023,DFSMP013250,SMP,012,19.2825422,-99.1648643,0,0,MI CONSULTORIO SAN PABLO SUCURSAL LA JOYA ,0,0,0,0,0
2023,DFSMP013262,SMP,015,19.4164059,-99.1650562,0,0,MI CONSULTORIO SUCURSAL ROMA NORTE,0,0,0,0,0
2023,DFSMP013274,SMP,010,19.3323299,-99.2058291,0,0,MI CONSULTORIO SAN PABLO SUCURSAL SAN JERÓNIMO ,0,0,0,0,0
2023,DFSMP013286,SMP,014,19.368533,-99.188789,0,0,MI CONSULTORIO SAN PABLO SUCURSAL REVOLUCIÓN,0,0,0,0,0
2023,DFSMP013291,SMP,007,19.3196907,-99.0815685,0,0,MI CONSULTORIO SAN PABLO SUCURSAL TLAHUAC CERRO DE LA ESTRELLA ,0,0,0,0,0
2023,DFSMP013303,SMP,003,19.3119305,-99.1107473,0,0,MI CONSULTORIO SAN PABLO SUCURSAL CAFETALES,0,0,0,0,0
2023,DFSMP013315,SMP,014,19.3945968,-99.1421417,0,0,MI CONSULTORIO SAN PABLO SUCURSAL XOLA,0,0,0,0,0
2023,DFSMP013320,SMP,003,19.3474155,-99.1502648,0,0,MI CONSULTORIO SAN PABLO SUCURSAL DIVISIÓN DEL NORTE,0,0,0,0,0
2023,DFSMP013332,SMP,015,19.405266,-99.171344,0,0,MI CONSULTORIO SUCURSAL NUEVO LEON,0,0,0,0,0
2023,DFSMP013344,SMP,005,19.4745272,-99.1213233,0,0,MI CONSULTORIO SUCURSAL LA VILLA,0,0,0,0,0
2023,DFSMP013356,SMP,016,19.426915,-99.2131289,0,0,MI CONSULTORIO SUCURSAL PRADO NORTE,0,0,0,0,0
2023,DFSMP013361,SMP,010,19.389687,-99.1918208,0,0,MI CONSULTORIO SAN PABLO SUCURSAL EXHIBIMEX,0,0,0,0,0
2023,DFSMP013373,SMP,016,19.4382009,-99.2051788,0,0,MI CONSULTORIO  SUCURSAL EJÉRCITO NACIONAL,0,0,0,0,0
2023,DFSMP013385,SMP,014,19.3759147,-99.1616149,0,0,MI CONSULTORIO SAN PABLO SUCURSAL PILARES,0,0,0,0,0
2023,DFSMP013390,SMP,017,19.4166903,-99.0995648,0,0,MI CONSULTORIO SUCURSAL FRAY SERVANDO,0,0,0,0,0
2023,DFSMP013402,SMP,017,19.4085606,-99.1144543,0,0,MI CONSULTORIO SAN PABLO SUCURSAL MIXHUCA,0,0,0,0,0
2023,DFSMP013414,SMP,010,19.3829957,-99.2363059,0,0,MI CONSULTORIO SAN PABLO SUCURSAL VASCO DE QUIROGA,0,0,0,0,0
2023,DFSMP013426,SMP,008,19.3131,-99.2591568,0,0,MI CONSULTORIO SAN PABLO SUCURSAL SAN BERNABÉ,0,0,0,0,0
2023,DFSMP013431,SMP,006,19.3977706,-99.1272473,0,0,MI CONSULTORIO SUCURSAL PLUTARCO,0,0,0,0,0
2023,DFSMP013443,SMP,016,19.4578502,-99.1821973,0,0,MI CONSULTORIO SUCURSAL MÉXICO TACUBA,0,0,0,0,0
2023,DFSMP013455,SMP,017,19.422713,-99.122671,0,0,FRAY SERVANDO,0,0,0,0,0
2023,DFSMP013460,SMP,017,19.4178405,-99.104346,0,0,BALBUENA,0,0,0,0,0
2023,DFSMP013472,SMP,016,19.4580379,-99.1794569,0,0,CUITLAHUAC,0,0,0,0,0
2023,DFSMP013484,SMP,016,19.4571779,-99.2148839,0,0,SOTELO,0,0,0,0,0
2023,DFSMP013496,SMP,016,19.4519441,-99.2009842,0,0,LAGO ATITLAN,0,0,0,0,0
2023,DFSMP013501,SMP,016,19.4335693,-99.1896524,0,0,HORACIO,0,0,0,0,0
2023,DFSMP013513,SMP,016,19.4335959,-99.187271,0,0,LOPE DE VEGA,0,0,0,0,0
2023,DFSMP013525,SMP,016,19.4073544,-99.1845917,0,0,REVOLUCION,0,0,0,0,0
2023,DFSMP013530,SMP,016,19.4033862,-99.1712588,0,0,NUEVO LEON,0,0,0,0,0
2023,DFSMP013542,SMP,016,19.4016659,-99.2016679,0,0,OBSERVATORIO,0,0,0,0,0
2023,DFSMP013554,SMP,015,19.439526,-99.155553,0,0,PUENTE DE ALVARADO,0,0,0,0,0
2023,DFSMP013566,SMP,015,19.4385335,-99.1400775,0,0,EJE CENTRAL,0,0,0,0,0
2023,DFSMP013571,SMP,015,19.4329825,-99.1419873,0,0,LOPEZ,0,0,0,0,0
2023,DFSMP013583,SMP,015,19.4327724,-99.1507396,0,0,BUCARELI,0,0,0,0,0
2023,DFSMP013595,SMP,015,19.429444,-99.129311,0,0,URUGUAY,0,0,0,0,0
2023,DFSMP013600,SMP,015,19.427848,-99.160966,0,0,INSURGENTES NAPOLES,0,0,0,0,0
2023,DFSMP013612,SMP,015,19.427169,-99.162639,0,0,NIZA,0,0,0,0,0
2023,DFSMP013624,SMP,015,19.424353,-99.166057,0,0,FLORENCIA,0,0,0,0,0
2023,DFSMP013636,SMP,015,19.4199194,-99.1405194,0,0,20 DE NOVIEMBRE,0,0,0,0,0
2023,DFSMP013641,SMP,015,19.4185672,-99.1678144,0,0,VALLADOLID,0,0,0,0,0
2023,DFSMP013653,SMP,015,19.4144004,-99.1687524,0,0,SONORA,0,0,0,0,0
2023,DFSMP013665,SMP,015,19.413897,-99.153076,0,0,HOSPITAL GENERAL,0,0,0,0,0
2023,DFSMP013670,SMP,015,19.4084319,-99.1676253,0,0,AGUASCALIENTES,0,0,0,0,0
2023,DFSMP013682,SMP,015,19.4059,-99.155371,0,0,SIGLO XXI,0,0,0,0,0
2023,DFSMP013694,SMP,014,19.4011434,-99.1611064,0,0,GABRIEL MANCERA,0,0,0,0,0
2023,DFSMP013706,SMP,014,19.4006379,-99.1372184,0,0,VIADUCTO,0,0,0,0,0
2023,DFSMP013711,SMP,014,19.3959859,-99.159468,0,0,XOLA,0,0,0,0,0
2023,DFSMP013723,SMP,014,19.3912018,-99.1516836,0,0,SCOP,0,0,0,0,0
2023,DFSMP013735,SMP,014,19.3853127,-99.1574674,0,0,EUGENIA,0,0,0,0,0
2023,DFSMP013740,SMP,014,19.37487,-99.154308,0,0,NARVARTE,0,0,0,0,0
2023,DFSMP013752,SMP,014,19.3815081,-99.1718869,0,0,MATIAS ROMERO,0,0,0,0,0
2023,DFSMP013764,SMP,014,19.376079,-99.158242,0,0,PILARES,0,0,0,0,0
2023,DFSMP013776,SMP,014,-79.7996958,-99.1719222,0,0,FELIX CUEVAS,0,0,0,0,0
2023,DFSMP013781,SMP,014,19.3714581,-99.14145,0,0,PORTALES,0,0,0,0,0
2023,DFSMP013793,SMP,014,19.3690237,-99.1554231,0,0,VERTIZ,0,0,0,0,0
2023,DFSMP013805,SMP,014,19.385368,-99.167471,0,0,SAN BORJA,0,0,0,0,0
2023,DFSMP013810,SMP,014,19.375856,-99.161856,0,0,VALLE SUR,0,0,0,0,0
2023,DFSMP013822,SMP,010,19.383354,-99.23448,0,0,VASCO DE QUIROGA,0,0,0,0,0
2023,DFSMP013834,SMP,007,19.383374,-99.066953,0,0,22 DE DICIEMBRE,0,0,0,0,0
2023,DFSMP013846,SMP,007,19.38345,-99.090296,0,0,TEZONTLE,0,0,0,0,0
2023,DFSMP013851,SMP,007,19.381962,-99.07932,0,0,PARADERO,0,0,0,0,0
2023,DFSMP013863,SMP,007,19.3795134,-99.10981,0,0,APATLACO,0,0,0,0,0
